0.12101911,0.044585988,0.03821656,0.089171976,0.10828026,0.0,0.11464968,0.050955415,0.0,0.05732484,0.025477707,0.025477707,0.031847134,0.070063695,0.08280255,0.006369427,0.006369427,0.006369427,0.12101911
0.08,0.032,0.072,0.168,0.056,0.0,0.256,0.032,0.0,0.008,0.016,0.016,0.08,0.024,0.04,0.016,0.016,0.016,0.072
0.041322313,0.024793388,0.004132231,0.14876033,0.10330579,0.0,0.28512397,0.016528925,0.008264462,0.016528925,0.004132231,0.041322313,0.11570248,0.012396694,0.10743801,0.016528925,0.004132231,0.0,0.049586777
0.061349694,0.006134969,0.010224949,0.17791411,0.08588957,0.0040899795,0.19631901,0.020449897,0.0020449897,0.012269938,0.006134969,0.036809817,0.08793456,0.030674847,0.116564415,0.028629856,0.014314928,0.0040899795,0.09815951
0.1036036,0.045045044,0.1036036,0.13963965,0.045045044,0.0,0.13513513,0.058558557,0.0,0.018018018,0.036036037,0.018018018,0.06306306,0.045045044,0.08558559,0.0045045046,0.013513514,0.009009009,0.076576576
0.1724138,0.01724138,0.0,0.18965517,0.05172414,0.0,0.15517241,0.0,0.0,0.0,0.0,0.0,0.0862069,0.05172414,0.10344828,0.0,0.0,0.0,0.1724138
0.10130719,0.035947714,0.04738562,0.17810458,0.05882353,0.0,0.12745099,0.039215688,0.0,0.01633987,0.027777778,0.022875817,0.06535948,0.057189543,0.0882353,0.01633987,0.003267974,0.009803922,0.104575165
0.10958904,0.04109589,0.04109589,0.08219178,0.09589041,0.0,0.09589041,0.02739726,0.0,0.02739726,0.02739726,0.04109589,0.04109589,0.06849315,0.12328767,0.01369863,0.01369863,0.01369863,0.1369863
0.035714287,0.0,0.008928572,0.04464286,0.09821428,0.026785715,0.49107143,0.008928572,0.0,0.0,0.035714287,0.0,0.08035714,0.035714287,0.0625,0.017857144,0.008928572,0.017857144,0.026785715
0.116883114,0.025974026,0.025974026,0.064935066,0.025974026,0.0,0.064935066,0.051948052,0.0,0.038961038,0.012987013,0.025974026,0.038961038,0.15584415,0.14285715,0.0,0.0,0.012987013,0.19480519
0.037037037,0.037037037,0.055555556,0.055555556,0.055555556,0.0,0.16666667,0.0,0.0,0.037037037,0.0,0.037037037,0.018518519,0.16666667,0.074074075,0.074074075,0.0,0.055555556,0.12962963
0.06818182,0.056818184,0.0056818184,0.09659091,0.07386363,0.028409092,0.24431819,0.0625,0.0056818184,0.028409092,0.0056818184,0.045454547,0.056818184,0.045454547,0.09090909,0.028409092,0.0,0.0,0.056818184
0.07649254,0.014925373,0.027985075,0.18097015,0.05597015,0.0037313432,0.1380597,0.048507463,0.0018656716,0.05783582,0.014925373,0.031716418,0.07835821,0.06902985,0.0858209,0.014925373,0.009328358,0.0074626864,0.08208955
0.095975235,0.030959751,0.030959751,0.07739938,0.095975235,0.009287925,0.14241487,0.024767801,0.0,0.012383901,0.0061919503,0.024767801,0.04024768,0.06501548,0.10526316,0.027863776,0.0030959751,0.030959751,0.1764706
0.02631579,0.0,0.0,0.13157895,0.05263158,0.0,0.2631579,0.0,0.02631579,0.02631579,0.05263158,0.02631579,0.13157895,0.05263158,0.078947365,0.02631579,0.0,0.0,0.10526316
0.0,0.0,0.0,0.11111111,0.22222222,0.0,0.22222222,0.0,0.0,0.11111111,0.0,0.0,0.11111111,0.0,0.11111111,0.11111111,0.0,0.0,0.0
0.04761905,0.0,0.0,0.0952381,0.23809524,0.0,0.14285715,0.04761905,0.0,0.0,0.0,0.0,0.0,0.0,0.23809524,0.0,0.0,0.0,0.1904762
0.08064516,0.016129032,0.016129032,0.12903225,0.06451613,0.0,0.17741935,0.0,0.0,0.016129032,0.016129032,0.016129032,0.06451613,0.032258064,0.17741935,0.032258064,0.0,0.016129032,0.14516129
0.09838998,0.030411448,0.02862254,0.1431127,0.05903399,0.0,0.1431127,0.03220036,0.01431127,0.007155635,0.021466905,0.037567083,0.075134166,0.051878355,0.084078714,0.046511628,0.017889088,0.0017889087,0.107334524
0.058441557,0.038961038,0.051948052,0.14935064,0.038961038,0.0,0.19480519,0.038961038,0.0,0.0,0.045454547,0.032467533,0.09090909,0.032467533,0.11038961,0.019480519,0.0064935065,0.012987013,0.077922076
0.05263158,0.004784689,0.004784689,0.062200956,0.062200956,0.009569378,0.24401914,0.014354067,0.023923445,0.019138755,0.0,0.066985644,0.086124405,0.023923445,0.13397129,0.10526316,0.0,0.004784689,0.08133971
0.10714286,0.0,0.035714287,0.035714287,0.14285715,0.0,0.32142857,0.0,0.0,0.0,0.0,0.035714287,0.035714287,0.0,0.10714286,0.071428575,0.0,0.035714287,0.071428575
0.046153847,0.0,0.0,0.03076923,0.15384616,0.0,0.2,0.046153847,0.0,0.03076923,0.0,0.07692308,0.015384615,0.07692308,0.18461539,0.03076923,0.015384615,0.0,0.092307694
0.1223733,0.008652657,0.018541409,0.07663783,0.058096416,0.0,0.13349815,0.06427688,0.0,0.018541409,0.0049443757,0.037082817,0.0407911,0.1013597,0.096415326,0.018541409,0.0037082818,0.043263286,0.15327565
0.10491072,0.05357143,0.03348214,0.13839285,0.078125,0.011160715,0.12276786,0.046875,0.0066964286,0.0066964286,0.015625,0.029017856,0.04017857,0.06026786,0.07366072,0.02455357,0.0,0.017857144,0.13616072
0.07759563,0.022950819,0.03497268,0.13661203,0.06994536,0.004371585,0.19234973,0.053551912,0.0021857924,0.033879783,0.018579235,0.039344262,0.07213115,0.036065575,0.09289618,0.025136612,0.006557377,0.0032786885,0.07759563
0.057971016,0.0,0.0,0.04347826,0.13043478,0.0,0.26086956,0.057971016,0.0,0.0,0.0,0.057971016,0.04347826,0.057971016,0.072463766,0.04347826,0.0,0.057971016,0.11594203
0.074433655,0.017799353,0.022653721,0.15210356,0.07281554,0.0,0.18446602,0.046925567,0.006472492,0.030744337,0.008090615,0.033980582,0.0776699,0.040453073,0.097087376,0.01618123,0.014563107,0.001618123,0.10194175
0.09589041,0.05479452,0.05479452,0.12328767,0.08219178,0.0,0.10958904,0.04109589,0.0,0.0,0.0,0.01369863,0.05479452,0.05479452,0.06849315,0.04109589,0.01369863,0.01369863,0.1780822
0.09874724,0.017686073,0.020633752,0.15106854,0.05305822,0.015475313,0.14443626,0.041267503,0.0007369197,0.018422991,0.010316876,0.019896831,0.09432572,0.055268977,0.09285188,0.015475313,0.008106116,0.02137067,0.120854825
0.11627907,0.0,0.0,0.08139535,0.058139537,0.0,0.1627907,0.0,0.011627907,0.023255814,0.0,0.046511628,0.046511628,0.12790698,0.093023255,0.023255814,0.046511628,0.0,0.1627907
0.060869563,0.008695652,0.034782607,0.14782609,0.052173913,0.008695652,0.38260868,0.026086956,0.0,0.0,0.0,0.017391304,0.11304348,0.052173913,0.017391304,0.04347826,0.008695652,0.008695652,0.017391304
0.1764706,0.019607844,0.039215688,0.05882353,0.039215688,0.0,0.09803922,0.039215688,0.0,0.0,0.0,0.019607844,0.078431375,0.039215688,0.15686275,0.019607844,0.0,0.0,0.21568628
0.10714286,0.0,0.0,0.05952381,0.071428575,0.0,0.20238096,0.0,0.0,0.023809524,0.0,0.04761905,0.083333336,0.071428575,0.13095239,0.04761905,0.011904762,0.011904762,0.13095239
0.11167513,0.035532996,0.030456852,0.18781726,0.05076142,0.0,0.12690355,0.040609136,0.0,0.007614213,0.005076142,0.02284264,0.05076142,0.065989845,0.063451774,0.012690355,0.005076142,0.04568528,0.13705584
0.032846715,0.0,0.0,0.05839416,0.08759124,0.003649635,0.43065694,0.02189781,0.01459854,0.01459854,0.003649635,0.04379562,0.06934307,0.02189781,0.11678832,0.03649635,0.010948905,0.0,0.032846715
0.16071428,0.04464286,0.04464286,0.0625,0.04464286,0.0,0.10714286,0.05357143,0.0,0.017857144,0.026785715,0.05357143,0.05357143,0.071428575,0.09821428,0.008928572,0.017857144,0.0,0.13392857
0.04310345,0.0,0.0,0.094827585,0.15517241,0.00862069,0.15517241,0.00862069,0.0,0.06896552,0.0,0.06896552,0.00862069,0.0862069,0.13793103,0.02586207,0.01724138,0.00862069,0.112068966
0.24074075,0.018518519,0.018518519,0.037037037,0.018518519,0.0,0.074074075,0.09259259,0.0,0.0,0.0,0.0,0.018518519,0.12962963,0.037037037,0.0,0.0,0.074074075,0.24074075
0.18055555,0.013888889,0.013888889,0.125,0.041666668,0.0,0.041666668,0.013888889,0.0,0.0,0.0,0.013888889,0.041666668,0.11111111,0.15277778,0.0,0.0,0.027777778,0.22222222
0.11111111,0.0,0.0,0.07936508,0.07936508,0.015873017,0.11111111,0.023809524,0.007936508,0.03968254,0.023809524,0.015873017,0.03968254,0.06349207,0.13492064,0.03968254,0.0,0.0,0.21428572
0.067307696,0.0024038462,0.0072115385,0.016826924,0.07932692,0.0,0.12740384,0.028846154,0.0024038462,0.08173077,0.0,0.060096152,0.009615385,0.10817308,0.21634616,0.012019231,0.0,0.03846154,0.14182693
0.21428572,0.0,0.0,0.0,0.0,0.0,0.071428575,0.0,0.0,0.0,0.0,0.071428575,0.0,0.2857143,0.21428572,0.0,0.0,0.0,0.14285715
0.12158055,0.012158055,0.018237082,0.1793313,0.08510638,0.0,0.079027355,0.039513677,0.0,0.02431611,0.0060790274,0.012158055,0.051671732,0.054711245,0.09422492,0.018237082,0.009118541,0.0030395137,0.19148937
0.085365854,0.0121951215,0.0121951215,0.06097561,0.042682927,0.0,0.25609756,0.036585364,0.0,0.0060975607,0.0121951215,0.048780486,0.06097561,0.085365854,0.07317073,0.067073174,0.0,0.036585364,0.103658535
0.038338657,0.0,0.0127795525,0.1373802,0.0543131,0.0063897762,0.31309903,0.015974442,0.0063897762,0.0127795525,0.028753994,0.03514377,0.15335463,0.009584664,0.060702875,0.038338657,0.019169329,0.0031948881,0.0543131
0.030303031,0.0,0.030303031,0.09090909,0.0,0.0,0.57575756,0.030303031,0.0,0.0,0.0,0.060606062,0.121212125,0.0,0.0,0.060606062,0.0,0.0,0.0
0.13125,0.05,0.05,0.05625,0.03125,0.0,0.13125,0.075,0.0,0.0125,0.00625,0.0375,0.05625,0.0875,0.08125,0.01875,0.00625,0.025,0.14375
0.07317073,0.048780486,0.048780486,0.17073171,0.0,0.0,0.19512194,0.09756097,0.0,0.048780486,0.024390243,0.024390243,0.048780486,0.09756097,0.07317073,0.0,0.0,0.0,0.048780486
0.05376344,0.0,0.0,0.06451613,0.13978495,0.0,0.21505377,0.043010753,0.0,0.021505376,0.0,0.07526882,0.010752688,0.032258064,0.16129032,0.032258064,0.010752688,0.021505376,0.11827957
0.067669176,0.087218046,0.088721804,0.3443609,0.030075189,0.0060150377,0.08421053,0.04511278,0.0,0.034586467,0.016541352,0.013533834,0.06616541,0.030075189,0.018045112,0.010526316,0.0060150377,0.007518797,0.043609023
0.030303031,0.0,0.015151516,0.16666667,0.045454547,0.045454547,0.3030303,0.015151516,0.0,0.015151516,0.030303031,0.015151516,0.18181819,0.045454547,0.045454547,0.015151516,0.0,0.0,0.030303031
0.09915357,0.032648128,0.019347038,0.09189843,0.07013301,0.006045949,0.10761789,0.053204354,0.0012091899,0.065296255,0.007255139,0.038694076,0.021765416,0.08585248,0.13422008,0.010882708,0.012091898,0.006045949,0.13663845
0.0952381,0.023809524,0.071428575,0.11904762,0.0,0.0,0.1904762,0.071428575,0.0,0.071428575,0.023809524,0.023809524,0.071428575,0.071428575,0.04761905,0.04761905,0.0,0.023809524,0.04761905
0.18048781,0.014634146,0.058536585,0.09756097,0.034146342,0.0,0.11219512,0.058536585,0.0,0.009756098,0.004878049,0.004878049,0.09756097,0.06341463,0.07317073,0.019512195,0.014634146,0.004878049,0.15121952
0.19512194,0.048780486,0.09756097,0.024390243,0.024390243,0.0,0.17073171,0.024390243,0.0,0.0,0.048780486,0.024390243,0.0,0.09756097,0.07317073,0.024390243,0.024390243,0.048780486,0.07317073
0.10377359,0.012578616,0.006289308,0.10377359,0.07861635,0.003144654,0.1572327,0.018867925,0.006289308,0.006289308,0.003144654,0.031446543,0.0754717,0.13522013,0.11006289,0.006289308,0.0,0.012578616,0.12893082
0.11940298,0.0074626864,0.02238806,0.07462686,0.08208955,0.0,0.15671642,0.02238806,0.0074626864,0.02238806,0.0074626864,0.04477612,0.04477612,0.07462686,0.1119403,0.02238806,0.0074626864,0.0074626864,0.1641791
0.15151516,0.030303031,0.045454547,0.045454547,0.060606062,0.0,0.10606061,0.030303031,0.0,0.015151516,0.0,0.0,0.060606062,0.09090909,0.121212125,0.030303031,0.0,0.015151516,0.1969697
0.11464968,0.070063695,0.06369427,0.11464968,0.025477707,0.0,0.13375796,0.05732484,0.0,0.044585988,0.006369427,0.025477707,0.06369427,0.089171976,0.050955415,0.006369427,0.0,0.031847134,0.10191083
0.053333335,0.013333334,0.013333334,0.17333333,0.10666667,0.0,0.16,0.0,0.0,0.026666667,0.013333334,0.026666667,0.10666667,0.026666667,0.14666666,0.0,0.0,0.013333334,0.12
0.05376344,0.0,0.007168459,0.21505377,0.039426524,0.0,0.21146953,0.025089607,0.0,0.0035842294,0.028673835,0.014336918,0.23297492,0.014336918,0.04659498,0.014336918,0.014336918,0.0035842294,0.07526882
0.08450704,0.014084507,0.014084507,0.12676056,0.056338027,0.0,0.18309858,0.028169014,0.0,0.04225352,0.014084507,0.056338027,0.056338027,0.08450704,0.112676054,0.0,0.0,0.014084507,0.112676054
0.06521739,0.04347826,0.06521739,0.1521739,0.08695652,0.0,0.1521739,0.0,0.0,0.02173913,0.04347826,0.02173913,0.04347826,0.0,0.13043478,0.02173913,0.04347826,0.02173913,0.08695652
0.08913649,0.045961004,0.07381616,0.14902507,0.06824513,0.0,0.1908078,0.058495823,0.004178273,0.012534819,0.025069637,0.025069637,0.057103064,0.027855154,0.05988858,0.016713092,0.008356546,0.009749304,0.07799443
0.092731826,0.06265664,0.0726817,0.23308271,0.01754386,0.0,0.092731826,0.060150377,0.0025062656,0.0025062656,0.06265664,0.012531328,0.14786968,0.030075189,0.025062656,0.012531328,0.0025062656,0.020050125,0.050125312
0.07289455,0.058032554,0.032554846,0.120311394,0.072186835,0.013446568,0.20382166,0.042462844,0.0028308562,0.0141542815,0.0070771407,0.03821656,0.068648264,0.047416843,0.07572541,0.026893135,0.0028308562,0.01556971,0.08492569
0.23333333,0.0,0.022222223,0.044444446,0.022222223,0.0,0.07777778,0.17777778,0.0,0.011111111,0.0,0.033333335,0.011111111,0.055555556,0.044444446,0.0,0.0,0.1,0.16666667
0.12280702,0.01754386,0.03508772,0.10526316,0.07017544,0.0,0.21052632,0.03508772,0.0,0.01754386,0.0,0.01754386,0.07017544,0.03508772,0.0877193,0.01754386,0.03508772,0.01754386,0.10526316
0.047169812,0.0,0.009433962,0.16037735,0.03773585,0.0,0.29245284,0.0,0.0,0.0,0.009433962,0.03773585,0.20754717,0.0754717,0.06603774,0.009433962,0.009433962,0.0,0.03773585
0.0,0.0,0.0,0.06451613,0.16129032,0.0,0.29032257,0.0,0.0,0.016129032,0.016129032,0.032258064,0.11290322,0.016129032,0.14516129,0.048387095,0.016129032,0.0,0.08064516
0.028169014,0.0,0.0,0.14084508,0.12676056,0.014084507,0.29577464,0.0,0.0,0.0,0.0,0.04225352,0.07042254,0.014084507,0.09859155,0.07042254,0.0,0.0,0.09859155
0.07309941,0.038011696,0.040935673,0.32894737,0.064327486,0.016081871,0.0877193,0.045321636,0.0,0.0116959065,0.019005848,0.021929825,0.07309941,0.023391813,0.04239766,0.004385965,0.0014619883,0.01754386,0.09064327
0.09756097,0.016260162,0.008130081,0.05691057,0.08130081,0.0,0.13821138,0.032520324,0.0,0.016260162,0.008130081,0.040650405,0.024390243,0.11382114,0.11382114,0.032520324,0.008130081,0.040650405,0.17073171
0.023809524,0.0,0.01904762,0.14285715,0.052380953,0.0,0.2761905,0.014285714,0.00952381,0.028571429,0.014285714,0.061904762,0.21904762,0.00952381,0.08571429,0.023809524,0.0,0.0,0.01904762
0.19444445,0.041666668,0.055555556,0.125,0.027777778,0.0,0.083333336,0.097222224,0.0,0.013888889,0.013888889,0.0,0.041666668,0.097222224,0.027777778,0.0,0.0,0.055555556,0.125
0.10769231,0.03076923,0.035897437,0.14871795,0.041025642,0.0,0.082051285,0.035897437,0.0051282053,0.071794875,0.025641026,0.046153847,0.010256411,0.041025642,0.10769231,0.025641026,0.056410257,0.0051282053,0.12307692
0.11570248,0.008264462,0.016528925,0.12396694,0.016528925,0.0,0.12396694,0.03305785,0.0,0.024793388,0.024793388,0.041322313,0.14876033,0.049586777,0.09090909,0.024793388,0.008264462,0.0,0.14876033
0.061068702,0.061068702,0.07633588,0.14503817,0.03816794,0.0,0.18320611,0.03816794,0.0,0.022900764,0.053435113,0.015267176,0.10687023,0.015267176,0.08396947,0.022900764,0.022900764,0.015267176,0.03816794
0.04,0.0,0.0,0.08,0.16,0.0,0.4,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.08,0.08,0.04,0.0,0.08
0.1197479,0.05252101,0.042016808,0.10504202,0.071428575,0.006302521,0.14705883,0.04621849,0.0,0.008403362,0.0021008404,0.014705882,0.029411765,0.05882353,0.09453782,0.016806724,0.004201681,0.033613447,0.14705883
0.23529412,0.0,0.05882353,0.11764706,0.05882353,0.0,0.11764706,0.0,0.0,0.0,0.0,0.0,0.05882353,0.11764706,0.05882353,0.0,0.0,0.0,0.1764706
0.06521739,0.02173913,0.02173913,0.1521739,0.10869565,0.0,0.2173913,0.02173913,0.0,0.0,0.0,0.0,0.13043478,0.02173913,0.08695652,0.04347826,0.02173913,0.0,0.08695652
0.09701493,0.031343285,0.02238806,0.13731343,0.065671645,0.0029850747,0.12686567,0.047761194,0.0014925373,0.047761194,0.0059701493,0.029850746,0.034328356,0.08955224,0.09552239,0.016417911,0.0059701493,0.02238806,0.11940298
0.08888889,0.022222223,0.014814815,0.02962963,0.1037037,0.0,0.19259259,0.037037037,0.0,0.0074074073,0.0,0.05925926,0.014814815,0.08148148,0.17037037,0.014814815,0.0074074073,0.022222223,0.13333334
0.0989011,0.032967035,0.032967035,0.13186814,0.0989011,0.0,0.21978022,0.021978023,0.010989011,0.010989011,0.0,0.054945055,0.06593407,0.043956045,0.08791209,0.021978023,0.0,0.0,0.06593407
0.07213115,0.031147541,0.016393442,0.15737705,0.057377048,0.0,0.16557378,0.044262294,0.0032786885,0.022950819,0.008196721,0.029508196,0.06721312,0.09344263,0.08852459,0.009836066,0.0032786885,0.016393442,0.11311475
0.11111111,0.022222223,0.022222223,0.08888889,0.06666667,0.0,0.2,0.022222223,0.0,0.0,0.022222223,0.022222223,0.06666667,0.022222223,0.11111111,0.044444446,0.022222223,0.044444446,0.11111111
0.0,0.0,0.0,0.36363637,0.09090909,0.0,0.27272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909,0.09090909,0.09090909,0.0,0.0
0.08695652,0.0,0.0,0.13043478,0.057971016,0.0,0.11594203,0.028985508,0.028985508,0.028985508,0.04347826,0.11594203,0.13043478,0.028985508,0.10144927,0.014492754,0.0,0.0,0.08695652
0.15625,0.05625,0.05,0.075,0.025,0.0,0.0875,0.075,0.0,0.0125,0.021875,0.021875,0.059375,0.0875,0.078125,0.015625,0.0,0.015625,0.1625
0.0952381,0.0,0.0,0.14285715,0.04761905,0.0,0.2857143,0.0,0.0,0.04761905,0.0,0.0,0.04761905,0.04761905,0.0952381,0.04761905,0.0,0.04761905,0.0952381
0.07272727,0.009090909,0.0,0.054545455,0.15454546,0.0,0.21818182,0.036363635,0.009090909,0.027272727,0.0,0.06363636,0.036363635,0.054545455,0.13636364,0.027272727,0.0,0.018181818,0.08181818
0.041666668,0.028846154,0.035256412,0.13141026,0.07692308,0.0,0.20833333,0.060897436,0.0064102565,0.025641026,0.041666668,0.025641026,0.13141026,0.03846154,0.07371795,0.009615385,0.0,0.012820513,0.051282052
0.0,0.0,0.0,0.13333334,0.06666667,0.0,0.2,0.0,0.0,0.0,0.0,0.13333334,0.06666667,0.06666667,0.2,0.13333334,0.0,0.0,0.0
